cod_municipio,municipio,latitud,longitud,altitud,sanidad,educacion,transporte_conectividad,economia_empleo,bienestar,ocio_cultura,Descripcion
1527,Torrelodones,40.57628,-3.929452,847.145,0.8858768808369707,0.8935229005474647,0.829788400266756,0.5020038474774353,0.9938186758902642,0.7834023752378327,"Torrelodones es un municipio del noroeste de la Comunidad de Madrid (España), situado a 29 kilómetros de Madrid. Por su localización entre la sierra de Guadarrama y el área metropolitana de la capital, está vinculado a dos comarcas madrileñas: la comarca agrícola de Guadarrama y la corona metropolitana de Madrid. Según datos oficiales de población cuenta con una población de 25 316 habitantes (INE 2024), distribuida en siete núcleos de población. Se encuentra a una altitud media de 845 m sobre el nivel del mar.​
Limita al norte con Hoyo de Manzanares, al este con Madrid a través del monte de El Pardo, al sur con Las Rozas de Madrid y al oeste con Galapagar. Los habitantes de este municipio se encuentran entre los de mayor renta per cápita de la Comunidad de Madrid. Los servicios, la hostelería y la construcción constituyen sus principales actividades económicas.
El pueblo posee un interesante patrimonio artístico y natural y forma parte de dos rutas turísticas de la Comunidad de Madrid. Una de ellas es la Ruta Imperial, que sigue parcialmente el camino histórico empleado en el siglo XVI por el rey Felipe II en sus desplazamientos desde la ciudad de Madrid hasta el Real Sitio de El Escorial.​ La otra es la Ruta por los Castillos, Fortalezas y Atalayas, a la que queda vinculada por la atalaya de Torrelodones, una torre-vigía de origen andalusí.​
En lo que respecta a sus valores ambientales, buena parte de su territorio está protegido a través del parque regional de la Cuenca Alta del Manzanares y del parque regional del Curso medio del río Guadarrama y su entorno.
En su término se encuentra el Casino Gran Madrid, inaugurado en 1981 y primero existente en la Comunidad de Madrid, de gran importancia en la economía local del municipio, al ser la primera gran empresa radicada en el mismo."
1533,Torremocha de Jarama,40.83705,-3.494407,705.3375,0.458150773290609,0.5947760075900103,0.4717713188273864,0.1964792955751404,0.4046494570795777,0.61022288429022,Torremocha de Jarama es un municipio y localidad española de la Comunidad de Madrid. El término municipal tiene una población de 1132 habitantes (INE 2024).
1548,Torres de la Alameda,40.40473,-3.360132,668.0449,0.6737517444267469,0.7964059549834691,0.8169885949879796,0.27703034433283086,0.9759593435461875,0.5459615696891652,"Torres de la Alameda es un municipio español de la provincia y Comunidad de Madrid ubicado a 41 km de Madrid capital y a 9 km de Alcalá de Henares. Constituye uno de los municipios transversales del industrializado Valle del Henares y que acoge una dinámica actividad industrial y residencial como descongestión de las ciudades centrales del Valle. Pertenece a la diócesis de Alcalá de Henares.
El pueblo limita con Alcalá de Henares al norte, con San Fernando de Henares y Loeches al oeste, con Valverde de Alcalá y Villalbilla al este y con Pozuelo del Rey al sur. El término municipal está atravesado por dos vías pecuarias: la colada Galiana y la colada de Alcalá a Torres. Asimismo pasa por el municipio la, vía de alta velocidad Madrid-Barcelona. En el núcleo urbano se cruzan las carreteras M-220, M-224 y M-225, que conectan la localidad con sus vecindarios inmediatos. Hacia el oeste, alejada del centro del pueblo se encuentra la M-300, que une Alcalá de Henares con Loeches hasta llegar a la autovía A-3 (Madrid-Valencia).
En cuanto a su geografía el término municipal de Torres de la Alameda esta definido por una amplia meseta al sur de la que parten las vegas de los arroyos Pantueña y Anchuelo, que confluyen en la vega del Henares en la zona noroeste, proporcionando un terreno adecuado para la explotación agrícola de cultivos de secano como el cereal y el olivo. De acuerdo a la división comarcal de Maite Rodríguez Ariza, Torres de la Alameda se engloba en la subcomarca del ""páramo de Campo Real"", incluida en la comarca más amplia de “los páramos”.​ Esta categorización define especialmente las zonas elevadas que han sido caracterizadas como ""alcarria madrileña"". En ellas se da una vegetación de monte bajo representativa del ecosistema mediterráneo que cuenta con una biodiversidad de más de 900 especies.​
El gentilicio por el que son conocidos los habitantes de Torres de la Alameda es torresano/a, aunque de manera despectiva o satírica son llamados ""mangurrinos"" por los naturales de los pueblos de los alrededores. El escudo del pueblo está compuesto por tres torres y tres espigas doradas sobre un fondo azur.,​ y la bandera presenta el escudo en el centro sobre un fondo púrpura."
1551,Valdaracete,40.21115,-3.194556,737.9929,0.08550646149996335,0.28918882456764616,0.47351129962334076,0.17411559303470853,0.0,0.2559313864877262,"Valdaracete es un municipio y localidad española de la Comunidad de Madrid. El término municipal, ubicado en las comarcas de Las Vegas y la Alcarria de Chinchón, tiene una población de 645 habitantes (INE 2024)."
1564,Valdeavero,40.63099,-3.332983,713.679,0.7474217071442295,0.7500807905810006,0.6498152071156844,0.1956539759182708,0.6024713120041838,0.5304186060916104,Valdeavero es un municipio y localidad española de la Comunidad de Madrid. El término municipal tiene una población de 1823 habitantes (INE 2024).
1570,Valdelaguna,40.16192,-3.367249,710.8623,0.5260335693627295,0.63215098276006,0.639456677310858,0.1788879533561379,0.6343712562212374,0.54224388693417,"Valdelaguna es un municipio y localidad española de la Comunidad de Madrid. El término municipal, ubicado en las comarcas de Las Vegas y de la Alcarria de Chinchón, tiene una población de 1094 habitantes (INE 2024)."
1586,Valdemanco,40.87252,-3.662956,1133.363,0.5420386708285478,0.5033199407913097,0.43779440475840165,0.20117461060351127,0.40025033762599443,0.5220669110460642,Valdemanco es un municipio y localidad española de la Comunidad de Madrid. El término municipal cuenta con una población de 1052 habitantes (INE 2024). La localidad está ubicada a unos 1140 m sobre el nivel del mar.
1599,Valdemaqueda,40.51147,-4.295926,864.9176,0.4637211472922005,0.31806291565838163,0.2038458624086772,0.1712091532742112,0.3719020174795844,0.5378893360407447,"Valdemaqueda es un municipio de España perteneciente a la Comunidad de Madrid. Forma parte de la comarca de la Sierra Oeste, enclavada en el extremo suroccidental de la región, en el límite con Castilla y León. El término municipal tiene una población de 833 habitantes (INE 2024)."
1603,Valdemorillo,40.50208,-4.065841,820.9337,0.45758626727852186,0.6426176633298785,0.6422065058250194,0.35156454284577937,0.768787871442836,0.5482343070740127,"Valdemorillo es un municipio y localidad española del oeste de la Comunidad de Madrid. El término municipal, con una población de 14 164 habitantes (INE 2024), incluye, además de la localidad homónima, las urbanizaciones de Mojadillas, El Paraíso, Pino Alto Cazadero Real, Pino Alto Sector Sur, Jarabeltrán, Puentelasierra, La Esperanza, Montemorillo, Parque de las Infantas, La Pizarrera, Mirador del Romero, Los Barrancos y Cerro Alarcón compartida con Navalagamella y Ampliación Cerro Alarcón. En el municipio se localiza parte del embalse de Valmayor."
1625,Valdeolmos-Alalpardo,40.62949,-3.475017,680.2087,0.7431910879168742,0.86533141037792,0.8841102406388699,0.25034929176085163,0.9929154997315501,0.5260431843724983,"Valdeolmos-Alalpardo es un municipio español del noreste de la Comunidad de Madrid. Tiene una superficie de 26,81 km² y una población de 4568 habitantes (INE 2024). Incluye las unidades poblacionales de Valdeolmos, Alalpardo y Miraval."
1631,Valdepiélagos,40.76059,-3.465914,744.8907,0.5773985551297987,0.5427805183480443,0.6490855433119571,0.19204629785203253,0.5988515640535766,0.5300047614920584,Valdepiélagos es un municipio y localidad española del norte de la Comunidad de Madrid. El término municipal tiene una población de 619 habitantes (INE 2024). El 3 de mayo de 1801 adquirió el título de Villa.
1646,Valdetorres de Jarama,40.69559,-3.514251,651.753,0.6935081722635523,0.657532700198674,0.680110068281543,0.23541084412393312,0.6748762344078957,0.5921842225392249,"Valdetorres de Jarama es un municipio y localidad de España, perteneciente a la Comunidad de Madrid. El término municipal tiene una población de 5026 habitantes (INE 2024)."
1659,Valdilecha,40.29548,-3.303884,724.2806,0.41879804093366,0.2199141428032417,0.618478489305597,0.21506031713563942,0.28696287778322394,0.5380869822763947,"Valdilecha es un municipio y localidad española de la Comunidad de Madrid. El término, situado en la Alcarria de Alcalá, tiene una población de 3213 habitantes (INE 2024)."
1662,Valverde de Alcalá,40.41972,-3.298921,733.9373,0.6560014269179351,0.8173509652748839,0.6765154378297993,0.18885307636673018,0.8613188635714368,0.5572060336602414,Valverde de Alcalá es un municipio y localidad española de la Comunidad de Madrid. El término municipal tiene una población de 553 habitantes (INE 2024).
1678,Velilla de San Antonio,40.36703,-3.488029,555.8903,0.8862753619213932,0.7987146066011772,0.8972500356941329,0.3760298017169683,0.9683406485483811,0.49625176207919275,Velilla de San Antonio es un municipio y localidad española de la Comunidad de Madrid. El término municipal tiene una población de 14 003 habitantes (INE 2024).
1684,Vellón (El),40.76603,-3.582034,894.388,0.564399231817255,0.7646960400527755,0.6531256772004403,0.1972668479403072,0.6856541772812422,0.6162568605452707,Descripción no disponible.
1697,Venturada,40.79869,-3.622139,883.1885,0.6229094712233512,0.8195000188157865,0.4602807527414126,0.21864502787806375,0.6399669233260215,0.6020990312645517,"Venturada es un municipio y localidad española de la provincia y Comunidad de Madrid. El término municipal, que tiene una población de 2559 habitantes (INE 2024), está dividido geográficamente en dos núcleos urbanos: al este de la autovía A-1 se encuentra la urbanización Los Cotos de Monterrey y al oeste el casco urbano tradicional junto con el resto de urbanizaciones existentes en el mismo: Tolle-Lege, Miravalle y Los Rosales."
1718,Villa del Prado,40.27678,-4.305642,512.4543,0.45295413516784205,0.3956839264082067,0.41123291279854796,0.2790094486199887,0.3045486754197019,0.6097299090481193,"Villa del Prado es un municipio español de la provincia y Comunidad de Madrid, que pertenece a la cuenca del Alberche, limita con la provincia de Toledo, y se encuentra situado a unos 60 km de Madrid. Obtuvo su independencia como municipio moderno en 1833."
1701,Villaconejos,40.10424,-3.484903,635.7664,0.42727424971237116,0.3207573445284307,0.4629312818187429,0.2198741354349243,0.4083055533914458,0.5601973712553319,"Villaconejos es un municipio y localidad española de la Comunidad de Madrid, con una población de 3508 habitantes (INE 2024). Es conocida por los melones que crecen en sus campos y su edificio más antiguo es la iglesia de San Nicolás de Bari, del siglo XVI."
1723,Villalbilla,40.43228,-3.298869,744.6702,0.6718896294700518,0.825066713767048,0.8625125465574374,0.4086019520166281,0.9704999384641191,0.6349748809880732,"Villalbilla es un municipio y localidad española de la Comunidad de Madrid, próxima a la ciudad de Alcalá de Henares. Incluye la pedanía de Los Hueros y las urbanizaciones de Peñas Albas, Zulema, El Gurugú y El Robledal. Cuenta con una población de 20.412 habitantes (INE 2025)."
1739,Villamanrique de Tajo,40.06812,-3.240428,549.4291,0.3186650449944042,0.143835651825082,0.41517746818005774,0.176753532005668,0.0,0.21679944741897625,"Villamanrique de Tajo es un municipio español de la provincia y Comunidad de Madrid, situado en la Comarca de Las Vegas de 28,9 km² de extensión. Su término municipal es atravesado por el río Tajo.
Es una población situada en el corazón del valle medio del Tajo, que ocupa una posición central en la comarca madrileña conocida como Las Vegas, siendo la localidad más pequeña de todas las que integran esta comarca. También pertenece a la comarca histórica de la Alcarria de Chinchón."
1744,Villamanta,40.29961,-4.110051,550.4752,0.4766251960395402,0.43006935978104727,0.6629282756378574,0.2045629528758024,0.43009973722228423,0.29956848681099385,Villamanta es un municipio y localidad española de la Comunidad de Madrid. El término municipal tiene una población de 2823 habitantes (INE 2024).
1757,Villamantilla,40.33805,-4.13056,550.092,0.40533490338825345,0.5022943658947793,0.47319971583873405,0.1927120135596446,0.4648187141828254,0.47222674216515936,Villamantilla es un municipio y localidad española de la Comunidad de Madrid. El término municipal tiene una población de 1624 habitantes (INE 2024).
1760,Villanueva de la Cañada,40.44681,-4.005355,655.8425,0.837697866655816,0.9498452708053507,0.6939337075316443,0.47379340338638254,0.9715982574200646,0.6191516095512659,"Villanueva de la Cañada es un municipio español de la Comunidad de Madrid, situado en su parte occidental, al oeste de la ciudad de Madrid. Limita al norte con Valdemorillo y Villanueva del Pardillo, al este con Majadahonda, Boadilla del Monte y Villaviciosa de Odón, al sur con Brunete y al oeste con Quijorna.
Tiene una población de cerca de 24 000 habitantes (INE 2023), y cuenta con dos universidades: Alfonso X El Sabio y Camilo José Cela.
Ocupa una extensión de 34,92 km² y dista 30 km de la capital. Orográficamente, se asienta sobre una extensa llanura, en la que aparecen algunos cerros y promontorios de escasa elevación, en uno de los cuales se alza el castillo de Aulencia o de Villafranca, su principal monumento.
Actualmente existen numerosos núcleos de población al margen del casco urbano, debido al fuerte proceso de urbanización experimentado por el municipio. Guadamonte, La Raya del Palancar y Villafranca del Castillo son los más destacados."
1782,Villanueva de Perales,40.34705,-4.101031,594.7557,0.6053788147655563,0.798832058230286,0.6329598880922338,0.19396732094226474,0.6181134739996303,0.5449344663182263,Villanueva de Perales es un municipio de España perteneciente a la Comunidad de Madrid. En 2024 contaba con una población de 1674 habitantes.
1776,Villanueva del Pardillo,40.49063,-3.964322,653.1323,0.8861192381153757,0.857777951694489,0.8844061628755293,0.4340991156010437,0.9751541440273974,0.5045873533870961,"Villanueva del Pardillo es un municipio y localidad española de la Comunidad de Madrid, situado a 26 kilómetros de la capital de España y enclavado en el entorno natural de la Cuenca del Guadarrama. Limita con las localidades de Majadahonda, Las Rozas de Madrid, Villanueva de la Cañada, Galapagar, Colmenarejo y Valdemorillo.​"
1795,Villar del Olmo,40.33669,-3.235551,680.3748,0.5235098064228417,0.5184345661237846,0.6096241252273811,0.2182724302669172,0.37107365993636143,0.4923658202501621,Villar del Olmo es un municipio y localidad española de la Comunidad de Madrid. El término municipal tiene una población de 2277 habitantes (INE 2024).
1809,Villarejo de Salvanés,40.16873,-3.275975,759.0782,0.5012492417691035,0.44921651734169943,0.6362851000119034,0.27718970299289236,0.3824587623334208,0.7078230578384404,"Villarejo de Salvanés es un municipio y localidad española de la Comunidad de Madrid. El término municipal, ubicado en la comarca de Las Vegas y en la histórica de la Alcarria de Chinchón, tiene una población de 7900 habitantes (INE 2024). Pertenece a la diócesis de Alcalá de Henares y al partido judicial de Arganda del Rey. Tiene como patrona a la Virgen de la Victoria de Lepanto y como patrón a San Andrés Apóstol. Posee un vasto término municipal con una extensión de 118,6 km² en los que integra a otras cuatro secciones: Las Huertas de Villarejo, Buena Mesón, La Varga y Vega Corbera."
1816,Villaviciosa de Odón,40.3571,-3.90059,647.7311,0.8937138352562506,0.9256242366538251,0.8997240915452375,0.5581771742661504,0.9561678245658211,0.7594851305950105,"Villaviciosa de Odón es un municipio y ciudad de España, en la Comunidad de Madrid, al oeste del área metropolitana de la capital. Cuenta con una población de 29 273 habitantes (INE 2024)."
1821,Villavieja del Lozoya,41.00592,-3.671118,1062.474,0.38800247141815936,0.42599023942837155,0.2320554027227178,0.19604820600946524,0.2584888511652915,0.5180339469248089,Villavieja del Lozoya es un municipio y localidad española del norte de la Comunidad de Madrid. Cuenta con una población de 324 habitantes (INE 2024).
1837,Zarzalejo,40.54749,-4.181604,1105.808,0.7191730000225709,0.773721119262325,0.41503799606609937,0.18580708843862045,0.9952750272456857,0.5440813219910932,"Zarzalejo es un municipio y localidad española de la Comunidad de Madrid. Situado en la comarca de la Sierra Oeste, cuenta con una población de 1874 habitantes (INE 2024). En tiempos pasados fue lugar de recreo y descanso del monarca Felipe II, y cantera de la que se extrajo el granito con el que se levantó el Monasterio de San Lorenzo de El Escorial."
